,seeds,1a8d73d,5929c6b,228b9fd,613b70d,max,vs max,vs others,win
0,1,1215,1204,1043,1188,1309,0.9281894576012223,1.0091362126245846,1.0
1,2,1356675,1122198,1093058,1082897,1971207,0.6882458311075397,1.2089444108793634,1.0
2,3,380797,265041,239548,263851,571836,0.6659199490763086,1.4367475220814894,1.0
3,4,10016,9715,9029,9281,10504,0.9535415079969536,1.0309830159547093,1.0
4,5,109889,76281,51761,71349,155870,0.7050041701417848,1.4405815340648391,1.0
5,6,5603,5488,5159,5548,6016,0.9313497340425532,1.009913482335977,1.0
6,7,642408,472058,454084,442575,824230,0.7794038071897408,1.3608666731630434,1.0
7,8,40606,38413,36435,37126,46661,0.8702342427294742,1.057090047640122,1.0
8,9,61383,47350,37452,43630,78984,0.7771573989668794,1.2963674762407602,1.0
9,10,7728,6483,5279,2092,11431,0.676056338028169,1.192040721888015,1.0
10,11,187113,183262,177865,180010,196325,0.9530778046606393,1.0210136307581494,1.0
11,12,386667,314293,292980,296489,457599,0.8449909199976399,1.2302755708844932,1.0
12,13,91768,72707,61412,64488,122447,0.7494507827876551,1.2621618276094462,1.0
13,14,117686,107466,102269,105451,137539,0.8556554868073782,1.0950998455325405,1.0
14,15,10364,10126,9875,9870,12036,0.8610834164174144,1.0235038514714596,1.0
15,16,652713,544819,523116,508837,835721,0.7810178277200166,1.1980364120928235,1.0
16,17,32466,28267,21968,25597,38872,0.8352027166083557,1.1485477765592387,1.0
17,18,189952,168451,146124,157451,222656,0.8531187122736419,1.1276394916028993,1.0
18,19,111394,105437,100627,103665,120499,0.9244392069643731,1.0564981932338742,1.0
19,20,458990,353915,323281,303596,662504,0.6928109113303467,1.2968933218428154,1.0
20,21,14075,13601,12508,13648,14859,0.9472373645601992,1.0312866354044548,1.0
21,22,111879,95630,82447,81606,137448,0.8139732844421163,1.1699152985464811,1.0
22,23,22129,17781,14171,17930,25254,0.8762572265779679,1.2341885108756274,1.0
23,24,117450,113687,92384,103499,126819,0.9261230572705983,1.0330996507956054,1.0
24,25,160081,132519,112925,121894,197826,0.8092010150334132,1.2079852700367495,1.0
25,26,202099,190745,186743,190290,213283,0.9475626280575573,1.0595244960549424,1.0
26,27,35427,33818,27198,30660,42550,0.8325969447708578,1.0475782127860902,1.0
27,28,290177,263215,251761,221857,502994,0.5768995256404649,1.102433371958285,1.0
28,29,48408,36556,28383,31163,73584,0.6578604044357469,1.3242149031622716,1.0
29,30,20061,19377,18739,19085,21111,0.9502628961205059,1.0352995819786344,1.0
30,31,4270,4295,3601,4107,4600,0.9282608695652174,0.9941792782305006,0.967741935483871
31,32,23834,20446,17428,16036,29857,0.7982717620658472,1.1657047833317031,0.96875
32,33,866300,734924,710585,650133,1089031,0.7954778146811248,1.1787613413087612,0.9696969696969697
33,34,3424,3427,2968,3359,3654,0.9370552818828681,0.9991245987744383,0.9411764705882353
34,35,30357,26408,25270,25150,44206,0.6867167352848029,1.1495380187821873,0.9428571428571428
35,36,33350,31344,28048,30936,39202,0.8507219019437784,1.0639994895354772,0.9444444444444444
36,37,269158,243278,228075,220915,314644,0.8554366204345228,1.1063803549848321,0.9459459459459459
37,38,762070,691121,675126,691312,872947,0.8729854160676421,1.1023532066563289,0.9473684210526315
38,39,73171,60587,57322,56673,93342,0.7839022090805854,1.2077013220657897,0.9487179487179487
39,40,114437,107363,101218,104551,129555,0.8833082474624677,1.065888620847033,0.95
40,41,395209,379259,365170,364715,426820,0.9259383346609812,1.0420556928115088,0.9512195121951219
41,42,19019,17517,15229,14482,24350,0.7810677618069816,1.085745276017583,0.9523809523809523
42,43,154503,145208,140751,142103,182930,0.8446017602361559,1.0640116247038731,0.9534883720930233
43,44,600840,444993,405001,454216,770933,0.7793673380177006,1.3228067703471476,0.9545454545454546
44,45,563769,503375,473226,486560,627809,0.8979944537271686,1.1199781475043458,0.9555555555555556
45,46,1062247,857273,829011,764246,1352358,0.7854776619800379,1.2391000299787815,0.9565217391304348
46,47,95894,84860,71938,82907,112870,0.8495968813679454,1.1300259250530285,0.9574468085106383
47,48,636969,547710,534991,528849,875434,0.7276036800032898,1.162967628854686,0.9583333333333334
48,49,111234,97611,93095,95369,133460,0.833463209950547,1.139564188462366,0.9591836734693877
49,50,43645,40051,37295,40063,48807,0.8942364824717766,1.0894091805406485,0.96
50,51,164373,125655,105425,112848,216376,0.7596637335009429,1.3081294019338665,0.9607843137254902
51,52,63439,56647,45793,46371,76995,0.8239366192609909,1.1199004360336822,0.9615384615384616
52,53,157629,129342,113906,126127,192161,0.8202965221871243,1.2186992624205595,0.9622641509433962
53,54,284293,258586,245172,264321,312222,0.9105476231655681,1.0755596414965136,0.9629629629629629
54,55,780470,725266,714623,711196,873397,0.8936027946054315,1.076115521753398,0.9636363636363636
55,56,87497,84398,75912,83532,93535,0.935446624258299,1.0367188795943032,0.9642857142857143
56,57,278801,258892,244781,250430,316816,0.880009216706227,1.0769007926085008,0.9649122807017544
57,58,714892,540543,510032,487345,949955,0.7525535420098847,1.3225441824239699,0.9655172413793104
58,59,150173,144749,139450,140997,169733,0.8847601821684646,1.0374717614629463,0.9661016949152542
59,60,32313,25652,23575,21963,43519,0.7425032744318574,1.2596678621549977,0.9666666666666667
60,61,20663,20417,17663,19934,21606,0.9563547162825141,1.0120487828770142,0.9672131147540983
61,62,80707,70394,56343,62915,99015,0.8150987224157956,1.1465039634059722,0.967741935483871
62,63,253564,221024,212792,214969,322282,0.7867767979595509,1.1472238308961922,0.9682539682539683
63,64,380489,322137,315095,277197,482347,0.7888283745933944,1.1811403222852388,0.96875
64,65,54366,50917,48797,50164,63632,0.854381443298969,1.0677376907516154,0.9692307692307692
65,66,65420,63894,57220,60158,70015,0.9343712061701064,1.0238833067267663,0.9696969696969697
66,67,420531,341997,311862,317641,600485,0.7003189088819871,1.229633593277134,0.9701492537313433
67,68,736749,612173,588312,574147,928301,0.7936531362133619,1.2034980307854153,0.9705882352941176
68,69,25405,22679,21019,22443,28559,0.8895619594523618,1.1201993033202522,0.9710144927536232
69,70,30994,30756,29723,30437,31731,0.9767735022533169,1.0077383274808167,0.9714285714285714
70,71,517137,364619,350915,347874,769375,0.6721520714865963,1.4182941645937266,0.971830985915493
71,72,4542,4542,4373,4469,4548,0.9986807387862797,1.0,0.9652777777777778
72,73,67728,63553,54876,63801,72114,0.9391796322489392,1.061550759392486,0.9657534246575342
73,74,53320,48301,44331,48505,60466,0.8818178811232759,1.099268116689001,0.9662162162162162
74,75,284295,249191,227100,241980,334298,0.850423873310639,1.1408718613433069,0.9666666666666667
75,76,75914,62487,59726,57675,105140,0.7220277724938178,1.2148766943524254,0.9671052631578947
76,77,892622,584597,572064,584549,1211699,0.7366697504908397,1.5269014380846977,0.9675324675324676
77,78,1202366,946573,905727,907234,1658835,0.7248255552842808,1.2702306108456505,0.967948717948718
78,79,73800,70453,68867,70722,77856,0.9479038224414303,1.0435225248154747,0.9683544303797469
79,80,327424,271245,251083,288993,372036,0.8800868733133352,1.132982459782763,0.96875
80,81,551799,424470,390146,404098,759474,0.7265541677529448,1.2999717294508446,0.9691358024691358
81,82,71895,68182,65008,66737,75908,0.9471333719766033,1.0544571881141651,0.9695121951219512
82,83,4432,4444,4245,4304,4867,0.9106225600986234,0.9972997299729973,0.9578313253012049
83,84,100229,85857,76838,80348,130501,0.7680324288702769,1.1673946212888873,0.9583333333333334
84,85,198304,189377,180769,189114,211245,0.9387393784468271,1.0471387760921336,0.9588235294117647
85,86,848334,671051,636633,683454,1039051,0.8164507805680375,1.2412452045053508,0.9593023255813954
86,87,107600,88601,78067,82036,126900,0.8479117415287628,1.214433245674428,0.9597701149425287
87,88,188979,155421,147939,139886,257642,0.7334945389338695,1.2159167680043237,0.9602272727272727
88,89,69061,67933,62243,66712,72765,0.9490964062392634,1.0166045957045913,0.9606741573033708
89,90,29875,29068,27696,28226,32264,0.9259546243491198,1.027762487959268,0.9611111111111111
90,91,189196,149772,136359,135515,279328,0.6773255813953488,1.2632267713591325,0.9615384615384616
91,92,274128,241805,228289,233483,330951,0.8283038878867265,1.1336738280846137,0.9619565217391305
92,93,37607,33042,32405,32974,42773,0.8792228742430973,1.138157496519581,0.9623655913978495
93,94,107599,95236,91734,93155,125876,0.8548015507324669,1.1298143559158302,0.9627659574468085
94,95,156288,150045,147949,149180,172178,0.9077117866394081,1.0416075177446766,0.9631578947368421
95,96,67717,62078,57608,58544,78288,0.8649729204986716,1.090837333676987,0.9635416666666666
96,97,233496,157934,140522,159858,356288,0.6553574636249326,1.4606463236122058,0.9639175257731959
97,98,750515,528822,502700,529706,964775,0.7779171309372651,1.4168519895942278,0.9642857142857143
98,99,761478,604508,570199,564737,1056083,0.721039918264,1.2596657116200283,0.9646464646464646
99,100,57941,55290,49206,52893,65330,0.8868972906780959,1.0479471875565203,0.965
100,-,248293,205255,193780,195692,317583,0.8324615626650888,1.1502162881489029,0.965
